x,y
-542,-686
42,-734
-368,-584
-16,-705
691,-78
-522,-602
-519,-644
-470,-620
-53,-601
79,-675
-679,-781
-454,-761
647,76
-675,-744
86,-557
666,133
-713,-658
781,-62
-647,-734
671,-16
-554,-759
-343,-586
-411,-788
575,-73
-504,-626
777,141
601,46
31,-791
-97,-743
-655,-627
-499,-808
106,-797
-416,-810
-415,-740
41,-770
-559,-632
-102,-713
-685,-737
99,-700
134,-622
-350,-654
-640,-765
669,84
-489,-603
-20,-697
7,-544
-368,-616
-63,-657
-459,-793
543,-5
-503,-698
-511,-769
760,17
-87,-661
-642,-533
-626,-713
110,-637
547,34
-678,-699
-631,-571
-559,-682
578,102
-13,-805
116,-748
-40,-753
-375,-686
-407,-596
-541,-521
-485,-784
652,-23
-39,-709
-39,-626
585,124
9,-553
-668,-785
-539,-569
-383,-782
-469,-582
603,95
-505,-721
-531,-698
739,-38
-394,-534
-505,-621
667,-57
-611,-644
-559,-713
-525,-681
-565,-507
-353,-562
-415,-630
-508,-594
682,53
591,160
28,-739
753,-35
718,158
633,-68
82,-642
803,86
-27,-649
-479,-542
115,-548
-386,-770
791,-77
529,33
-723,-748
-316,-682
752,-90
718,74
-686,-764
655,152
641,-83
714,-106
789,120
-520,-609
578,-25
-673,-672
-429,-693
-532,-686
-488,-570
-350,-655
156,-618
-356,-797
661,113
-686,-696
-115,-762
129,-751
805,107
-439,-659
-535,-788
-26,-771
-394,-758
794,51
-469,-531
802,30
-575,-679
3,-718
641,21
796,12
-341,-773
667,158
-516,-743
-483,-802
113,-581
694,-2
-654,-644
-503,-778
672,-78
609,11
604,66
-572,-689
705,142
660,-85
-528,-530
-423,-661
637,167
-665,-510
12,-815
-16,-719
-326,-790
72,-593
83,-789
752,121
-25,-656
-381,-704
48,-778
-493,-703
-527,-654
790,-30
572,149
-74,-790
-525,-715
754,164
-626,-675
155,-573
567,123
712,-74
-480,-720
-698,-514
-621,-638
-485,-756
541,119
770,-14
-506,-749
-484,-764
104,-783
-640,-760
703,-85
-547,-729
-419,-676
-644,-596
-371,-635
-89,-747
-550,-798
-673,-748
-526,-620
-559,-695
-577,-770
633,15
-544,-724
717,139
-326,-774
786,106
-685,-572
-569,-583
-123,-700
-298,-617
69,-563
-18,-758
122,-809
-359,-629
-60,-656
-492,-647
-688,-602
-607,-548
734,84
-350,-780
-415,-603
79,-553
-426,-787
13,-686
744,116
703,90
-528,-770
-460,-635
-47,-666
650,40
734,-101
634,86
-390,-750
-494,-782
663,37
-564,-609
129,-664
-45,-629
739,-2
-616,-620
-473,-596
-612,-543
-598,-605
-599,-760
-470,-678
-506,-746
-33,-693
116,-578
-409,-563
-703,-769
-405,-569
-120,-679
680,58
549,135
-546,-577
662,39
-327,-702
698,-110
-329,-787
-508,-616
754,6
42,-549
-539,-573
-111,-598
732,91
-467,-518
6,-672
632,111
556,142
-476,-557
-590,-733
-72,-791
-495,-699
-496,-612
-464,-694
595,35
-350,-564
-354,-559
795,-108
607,45
-12,-576
-87,-787
-110,-812
-520,-806
-515,-646
760,48
738,116
14,-687
-670,-543
-612,-612
134,-538
622,83
-540,-600
-421,-785
612,113
34,-708
42,-803
-496,-689
-495,-550
-551,-511
-356,-533
112,-773
604,53
-672,-557
-344,-569
640,145
770,88
44,-752
74,-720
573,-45
2,-682
-21,-766
-543,-598
19,-693
568,69
-499,-664
22,-704
-562,-572
-607,-691
-348,-569
547,67
142,-587
-503,-728
797,166
-92,-807
-320,-651
-95,-540
-469,-567
118,-665
-14,-682
528,163
631,-31
-504,-678
-520,-784
-466,-727
525,-106
-311,-672
-504,-737
110,-612
785,-58
-374,-542
112,-665
-406,-637
-515,-539
583,-35
529,-83
99,-778
-641,-508
-679,-725
778,21
-386,-741
-554,-784
110,-701
28,-769
-365,-668
-532,-534
140,-617
686,38
-454,-754
-408,-783
-573,-673
-462,-774
-656,-541
-551,-626
-481,-621
-344,-714
551,150
-400,-807
-419,-662
-367,-659
-429,-745
-8,-600
694,-26
-42,-543
-514,-724
8,-717
118,-550
-709,-512
651,-68
-729,-676
-519,-744
-574,-609
587,48
-629,-634
2,-661
-561,-632
47,-810
-564,-615
-446,-685
-696,-751
-75,-630
-712,-734
-572,-669
698,2
-481,-784
601,60
525,-16
48,-573
573,-77
709,-98
-348,-624
-10,-764
-707,-728
-464,-582
618,118
-430,-643
-536,-702
666,-45
20,-793
82,-748
108,-678
-499,-717
-613,-720
748,-29
720,-92
656,78
638,48
-620,-736
-420,-759
-406,-784
-391,-716
-570,-744
-593,-656
-427,-614
762,32
-307,-620
-558,-765
-364,-800
776,164
-101,-571
-488,-803
-307,-794
-420,-642
-730,-718
-638,-673
-62,-582
-551,-651
128,-570
-102,-748
-313,-611
-427,-653
-513,-542
-608,-624
-403,-686
-366,-576
545,-56
600,50
701,162
-504,-680
147,-545
534,-26
-98,-637
-13,-707
-655,-506
-98,-570
-69,-652
635,64
667,-54
-633,-652
-722,-656
-498,-547
721,62
-524,-602
746,-13
-113,-578
623,105
-377,-802
558,-38
544,16
732,-41
717,157
-676,-624
-501,-602
-605,-674
-362,-671
647,-7
-520,-782
-580,-508
-552,-798
-95,-688
551,8
-482,-629
-546,-598
83,-686
-559,-546
-576,-669
113,-749
612,-62
791,-110
800,146
-20,-580
125,-677
-488,-608
-527,-692
-502,-770
-70,-548
796,-15
-468,-514
-476,-666
-702,-635
-719,-561
-382,-542
769,-42
55,-636
-521,-667
565,113
85,-644
584,-69
632,105
-83,-683
-117,-608
-574,-778
787,150
-578,-610
-481,-596
-429,-793
84,-766
149,-703
-92,-725
-524,-784
565,156
-329,-534
-69,-780
-483,-696
679,21
-480,-660
772,-103
-679,-599
-302,-674
598,68
690,-34
551,-99
659,-53
-624,-565
106,-672
-665,-551
662,-31
-699,-620
-602,-757
-532,-701
-594,-591
559,68
-17,-771
-579,-522
-612,-540
-383,-701
730,114
136,-595
626,161
-658,-566
-496,-757
-485,-741
-120,-766
680,-111
564,74
-499,-796
57,-657
784,162
627,-2
122,-607
-598,-532
113,-542
-489,-551
-20,-596
-460,-581
123,-556
711,-90
587,-65
635,163
-529,-608
-62,-633
-500,-753
-525,-683
-372,-610
638,3
-506,-693
-627,-634
-302,-786
135,-538
-639,-520
-299,-652
-495,-660
-517,-741
-532,-514
-611,-594
-535,-673
-5,-696
-731,-559
-413,-791
40,-717
-343,-693
146,-540
-515,-693
794,157
-51,-598
137,-710
-433,-796
-384,-778
-382,-685
357,697
-665,-783
36,-716
4,-635
-478,-614
-408,-734
-45,-795
696,99
574,-67
27,-768
-534,-802
615,122
-481,-605
4,-574
-390,-759
-480,-531
-474,-786
16,-681
747,22
782,-47
543,-93
580,-65
-436,-768
-301,-730
626,162
532,57
705,-42
713,77
-547,-645
-121,-710
566,130
-423,-791
-48,-691
-600,-566
-544,-777
125,-817
567,112
-520,-616
798,-25
-18,-726
665,7
-574,-745
-41,-613
706,43
-397,-631
774,123
612,4
701,-18
-515,-652
-631,-765
623,160
-323,-777
596,-105
37,-660
800,123
775,-107
81,-671
755,-63
-469,-727
94,-808
-543,-510
-453,-593
-489,-767
632,74
87,-700
-402,-756
103,-745
-527,-611
-363,-625
542,-102
-498,-626
-713,-519
106,-571
572,46
-31,-643
125,-607
18,-763
-413,-563
141,-669
-312,-682
-408,-799
26,-588
-540,-654
-427,-618
651,-30
-504,-739
-656,-593
-605,-569
540,-35
-28,-616
-389,-573
-26,-590
-8,-811
776,69
-660,-624
-688,-750
-558,-631
673,-1
-458,-718
-678,-695
-328,-708
-526,-613
-693,-747
653,157
-617,-525
676,114
-441,-649
66,-631
-463,-704
-535,-748
565,135
-701,-618
-412,-612
-613,-731
139,-549
-483,-609
65,-647
-613,-534
147,-748
542,-46
-683,-634
-526,-614
-571,-698
560,90
-488,-527
84,-775
-541,-531
621,-30
644,-65
-450,-738
-335,-782
-497,-774
-598,-650
-458,-585
-473,-785
-454,-533
720,-26
-374,-755
730,-56
-55,-816
794,-103
-602,-688
-691,-700
-331,-536
-632,-703
716,-107
-81,-790
-456,-586
-687,-582
634,124
593,-81
-644,-619
615,80
-463,-715
663,38
580,55
-543,-510
-600,-643
-532,-728
752,56
72,-811
-364,-575
-684,-642
-491,-712
-701,-538
643,52
98,-587
-97,-619
-696,-588
-434,-622
20,-799
-647,-581
-103,-767
-547,-739
122,-709
555,76
-303,-803
-94,-632
-550,-736
-479,-598
-103,-771
629,43
545,-25
51,-722
12,-766
-24,-781
106,-653
125,-574
-47,-554
-669,-524
-402,-797
-460,-764
-706,-525
76,-759
720,159
42,-742
-480,-553
-398,-686
739,73
-470,-590
-482,-569
38,-760
-601,-762
-604,-531
-579,-643
-308,-673
-607,-686
773,92
-688,-718
-406,-615
-488,-670
569,132
765,-39
-454,-697
-400,-782
-14,-643
-462,-656
-396,-671
593,60
572,133
-461,-653
35,-682
-558,-628
-123,-676
-526,-603
772,88
-483,-578
-562,-740
-102,-739
-491,-587
-571,-772
-480,-644
-362,-751
-593,-706
-84,-670
606,35
96,-723
-655,-739
562,-10
792,147
-520,-794
70,-592
-495,-753
-576,-593
-596,-744
8,-622
684,-23
-316,-594
639,-80
-567,-544
-443,-694
-385,-559
740,47
655,-40
76,-756
-716,-651
-425,-682
730,-14
-723,-653
561,-68
-332,-709
665,134
-105,-615
627,44
151,-555
-467,-710
93,-813
724,106
573,-32
-115,-713
-714,-697
582,60
-593,-530
103,-580
-41,-607
-678,-623
-375,-785
-445,-794
727,159
539,83
-607,-780
608,-25
-490,-613
756,98
607,36
-542,-764
-335,-758
-589,-587
-711,-743
-475,-581
-353,-741
536,65
68,-600
-502,-572
-644,-705
-609,-782
617,115
-545,-606
-586,-723
-438,-621
-475,-673
650,112
110,-775
790,-60
563,-12
661,-14
-477,-648
-318,-634
154,-566
555,67
674,-20
-77,-673
-495,-588
-387,-775
-31,-636
-24,-588
666,122
-520,-673
142,-686
-521,-597
768,-30
-101,-683
-341,-667
109,-542
-439,-535
-75,-801
-41,-710
-106,-625
-700,-638
-568,-721
-522,-555
-352,-689
-103,-792
-305,-714
754,159
153,-706
74,-790
-327,-591
605,-52
-343,-574
-456,-587
768,-23
-480,-557
575,-60
-565,-663
100,-813
-302,-612
-358,-581
689,64
-382,-569
-538,-655
713,-58
-492,-607
-712,-758
577,10
-481,-585
-493,-520
620,131
-476,-722
716,-71
535,-23
-469,-724
-553,-750
-551,-729
-423,-757
623,-104
-333,-617
-473,-552
-471,-562
-711,-625
-547,-722
705,125
-19,-565
-568,-554
-342,-794
76,-670
-29,-655
-37,-791
-714,-682
-456,-777
20,-745
577,129
-373,-726
-550,-647
-552,-685
586,137
-16,-637
118,-807
28,-577
13,-600
-61,-664
-548,-646
653,150
-32,-575
-76,-728
-552,-694
-552,-605
591,85
-358,-566
-340,-746
-497,-772
-562,-574
121,-805
600,48
-519,-687
-479,-671
142,-659
-552,-588
98,-662
81,-706
-34,-538
-491,-745
637,101
69,-552
592,22
564,161
155,-614
-420,-726
-496,-742
-15,-544
-96,-575
153,-584
717,-105
-517,-802
-319,-573
-571,-600
-306,-771
762,96
-617,-721
799,-75
-43,-700
768,-21
154,-601
-695,-720
108,-773
-56,-693
-109,-665
-104,-747
571,-20
716,-77
-311,-687
140,-724
-530,-572
34,-688
-506,-640
-516,-509
-386,-555
-369,-709
-47,-628
121,-750
544,162
663,-83
630,-106
-704,-627
-540,-742
-84,-794
123,-675
800,-18
131,-628
-53,-643
-548,-795
584,-7
721,0
-539,-695
-540,-645
-579,-506
695,-101
620,141
-725,-580
-561,-525
-46,-666
-531,-626
591,-106
-53,-596
689,-4
-666,-763
-502,-752
-74,-688
-61,-787
728,149
92,-687
-681,-703
-497,-718
797,-87
-391,-744
-664,-591
-654,-586
-554,-736
668,-75
-417,-594
-370,-636
-470,-667
-404,-706
804,140
-601,-631
641,39
560,74
-528,-769
113,-631
533,8
628,-51
604,168
650,7
-572,-736
-36,-582
571,-3
-69,-779
99,-769
111,-760
-576,-601
-514,-624
-351,-562
774,106
-643,-720
-431,-646
-590,-638
-302,-625
-96,-730
-502,-705
-18,-563
93,-720
-563,-556
-530,-670
697,74
-556,-648
-379,-591
-544,-677
-113,-817
8,-779
741,-107
695,133
623,44
72,-814
637,-35
145,-712
535,135
149,-776
705,-36
-51,-772
653,-68
-519,-732
-397,-611
-484,-584
-376,-697
803,-66
-24,-646
116,-728
-604,-746
-419,-624
589,116
684,-58
-631,-651
701,156
-453,-553
565,-13
-579,-701
757,-68
-417,-554
-515,-773
1,-557
-11,-659
579,18
-573,-749
684,155
734,-81
558,-88
-59,-596
-581,-603
-345,-731
100,-761
-14,-796
95,-577
-536,-599
-456,-795
712,62
593,-86
638,11
639,40
-597,-613
747,65
637,71
-315,-804
786,85
-339,-767
96,-735
526,66
-425,-630
582,-97
146,-607
-699,-508
33,-601
-489,-516
690,35
-481,-543
-63,-780
-632,-698
690,23
-468,-688
83,-578
757,124
529,64
-329,-774
-519,-621
-459,-788
640,126
-326,-648
-322,-696
125,-545
699,-76
65,-733
-40,-606
-491,-778
-367,-683
-691,-600
-665,-743
-633,-663
-627,-523
-615,-704
788,30
-533,-719
581,112
-463,-636
630,67
-69,-546
142,-554
71,-796
-517,-523
-88,-812
-602,-769
-447,-785
699,-69
656,-5
732,124
542,-40
-582,-665
151,-609
-603,-579
126,-716
-422,-562
-509,-550
562,16
-340,-575
-362,-792
147,-541
-566,-780
-632,-606
695,146
75,-747
675,33
-494,-518
-496,-802
-524,-517
-550,255
-43,-654
-502,-602
638,88
-499,-724
-506,-613
-545,-577
676,-95
-709,-699
-331,-758
-649,-776
541,-69
-482,-570
-529,-532
-362,-565
-720,-506
151,-693
-468,-584
28,-675
638,120
-323,-672
588,-6
605,-85
-655,-588
-640,-623
-61,-769
-47,-802
720,-88
51,-740
732,111
-492,-712
15,-667
631,57
-651,-545
-513,-767
-38,-623
781,74
526,106
-496,-685
-598,-508
-508,-791
-637,-609
554,89
-499,-612
-308,-564
-623,-662
538,84
699,161
-105,-811
-732,-663
-687,-757
-33,-722
-413,-662
-401,-605
8,-805
743,-26
-691,-785
-37,-537
116,-664
-553,-607
19,-729
-516,-628
-568,-557
552,160
645,38
-473,-554
-540,-650
-98,-611
-452,-572
-547,-555
-454,-723
629,123
-481,-729
-360,-572
-578,-790
11,-708
-15,-731
-491,-697
-472,-653
-575,-648
-509,-570
-704,-529
-707,-631
-472,-661
643,166
69,-562
-474,-784
-543,-739
759,41
39,-591
573,-71
-402,-543
-340,-672
-102,-742
-572,-772
-507,-583
-712,-507
740,156
779,-43
-521,-794
-451,-776
796,128
743,-55
-648,-676
781,-34
-532,-619
-492,-564
756,-95
-340,-789
701,-56
-31,-694
-686,-547
649,-61
-474,-704
-506,-766
-588,-569
738,76
-718,-755
702,-4
-462,-532
-634,-705
-445,-543
-511,-749
13,-783
-495,-544
-37,-708
-721,-755
-335,-683
582,148
-708,-752
526,66
-98,-817
-28,-796
-336,-766
561,125
726,-30
-538,-544
-426,-788
-386,-757
720,-61
-52,-556
-31,-812
-328,-795
-496,-535
-468,-798
-509,-708
797,-111
-380,-590
-484,-681
25,-542
-514,-599
121,-580
-456,-746
591,-46
117,-610
-490,-639
765,29
698,63
25,-627
652,-71
770,105
779,104
144,-614
134,-637
579,1
-120,-752
-697,-606
-516,-578
-556,-567
-628,-530
609,-4
106,-789
39,-791
-105,-776
566,6
52,-689
-553,-543
-4,-764
-445,-718
-567,-631
-606,-739
-597,-685
-649,-527
-509,-751
-380,-654
-491,-588
-524,-562
44,-614
118,-594
785,-29
-410,-562
-588,-665
-522,-584
693,126
-550,-689
557,22
-427,-662
-323,-647
628,-64
-532,-641
652,78
-526,-772
-484,-662
128,-622
664,31
584,86
-577,-733
-304,-559
-15,-584
46,-599
-317,-560
-11,-720
-117,-717
93,-708
12,-599
745,29
-350,-666
-529,-627
-329,-677
-499,-793
793,43
535,-109
124,-778
130,-624
-44,-539
716,-24
-350,-644
-673,-719
-557,-569
32,-662
-336,-810
-515,-741
-417,-656
-588,-579
546,162
-542,-693
-435,-570
-553,-709
-626,-675
-574,-565
717,-98
-395,-805
-505,-637
-674,-558
-29,-565
-521,-600
-307,-627
756,39
47,-593
-487,-604
-729,-766
782,-85
-301,-627
663,159
-514,-529
-695,-630
-715,-754
563,159
762,-47
-719,-679
-523,-639
753,-39
49,-769
527,-4
-461,-642
-517,-661
-352,-709
-445,-589
-480,-683
-439,-594
37,-656
-70,-613
612,81
541,-94
-431,-781
-494,-783
801,148
-493,-599
-400,-785
-310,-549
-619,-521
667,69
120,-563
-56,-611
-30,-742
-545,-690
-359,-551
-578,-527
-548,-745
-500,-636
689,105
-50,-653
-459,-784
149,-539
556,-46
-475,-569
671,34
-123,-635
114,-553
124,-701
537,9
-478,-578
-33,-710
-469,-620
682,160
-303,-793
696,-7
578,-55
-692,-728
25,-703
-676,-608
-623,-581
4,-792
-385,-656
719,-33
703,128
-514,-597
-541,-684
677,58
64,-817
620,93
156,-777
-633,-671
94,-762
-430,41
100,-624
-78,-574
-604,-569
593,39
141,-625
-107,-542
-525,-651
-34,-729
-516,-764
58,-572
658,95
570,38
574,91
-528,-646
734,-74
687,161
562,34
16,-736
1,-686
622,-108
108,-607
644,-106
-460,-538
-535,-534
7,-814
-572,-551
-664,-782
-566,-750
-454,-765
-331,-751
-710,-584
718,76
612,-111
641,-104
-51,-806
-521,-603
-589,-697
-710,-722
-504,-721
-529,-644
734,89
-570,-563
-527,-672
623,-78
-26,-803
546,-110
711,29
-717,-584
-587,-577
529,-90
-66,-770
-513,-721
-120,-723
657,-78
-469,-784
59,-601
-411,-677
-3,-663
-442,-747
-321,-683
-56,-773
645,46
-337,-713
-4,-570
-336,-568
-472,-627
-553,-602
768,126
15,-682
-493,-583
-431,-712
-517,-759
621,-87
618,112
-478,-560
-679,-513
-540,-535
-413,-738
-617,-631
-485,-535
64,-716
613,131
-504,-715
-363,-710
72,-786
132,-559
537,144
-366,-531
-469,-544
-574,-706
575,153
-571,-614
33,-599
-535,-778
-447,-601
-541,-610
-392,-753
719,154
-522,-617
673,83
-719,-587
-423,-763
-520,-778
790,-31
802,-17
130,-653
-22,-710
543,161
745,-86
794,95
-546,-631
-690,-701
-356,-579
553,137
119,-668
111,-737
77,-610
-476,-567
-306,-574
-313,-754
-541,-656
726,52
-548,-672
-587,-677
-707,-509
-521,-558
696,100
583,-98
38,-597
-36,-731
593,151
-588,-735
-94,-752
-505,-789
-510,-780
716,163
-369,-719
590,146
-116,-788
74,-605
136,-773
29,-745
-635,-679
-497,-792
-509,-669
-62,-589
-454,-661
-49,-569
59,-615
663,1
-525,-756
154,-674
-590,-578
79,-589
-101,-691
-729,-591
-481,-698
657,-54
-31,-766
62,-697
-515,-703
-730,-550
-532,-554
21,-799
-17,-616
621,-74
-471,-654
-558,-701
-432,-713
120,-687
-611,-576
-474,-695
111,-790
125,-684
640,162
-627,-516
-458,-613
-705,-725
79,-741
-618,-612
587,-90
689,0
785,-70
758,132
736,-90
575,121
-458,-782
785,-111
-69,-651
758,111
51,-651
-2,-809
772,98
28,-664
613,117
-457,-776
640,-44
-424,-613
-551,-546
759,93
-77,-563
-423,-713
-520,-662
-728,-773
-728,-627
-285,193
-93,-639
-419,-784
-71,-574
-397,-675
-356,-761
-548,-630
739,110
-542,-738
-510,-599
-75,-809
592,162
622,-72
-533,-562
782,70
89,-608
-112,-563
683,94
-349,-542
-554,-761
-534,-731
50,-549
141,-692
713,144
642,-34
-401,-555
70,-679
704,72
780,-27
-480,-681
-574,-664
-511,-565
-499,-584
-568,-619
-465,-731
-493,-752
-396,-575
778,126
-511,-776
595,90
40,-646
96,-641
-540,-804
155,-541
617,-49
562,-91
-685,-557
803,85
562,-4
732,-41
-403,-735
23,-548
26,-635
-604,-740
531,-5
-453,-644
19,-728
-18,-610
-712,-776
739,161
-731,-664
-374,-799
-113,-788
9,-748
-505,-750
-548,-650
-615,-628
720,-80
-109,-645
-587,-564
-510,-518
6,-674
-380,-772
-510,-570
-443,-550
597,92
716,114
-632,-572
-526,-511
543,-90
570,-10
-113,-639
707,2
-86,-703
-583,-664
-488,-633
-667,-699
-357,-534
-459,-698
-649,-649
-464,-637
64,-627
-557,-605
107,-734
-41,-760
-420,-773
-319,-694
-648,-663
791,2
-518,-766
-57,-650
683,46
93,-587
534,156
81,-810
-559,-624
718,7
93,-751
108,-665
707,45
-87,-756
-719,-732
-539,-506
694,67
-605,-637
561,-74
-685,-600
-393,-713
-535,-673
-626,-782
-86,-647
-462,-641
86,-568
51,-730
-432,-738
60,-787
716,-83
-689,-537
-511,-777
665,165
-561,-596
-20,-670
-630,-723
-487,-706
143,-651
675,-90
-553,-613
-427,-736
659,-41
798,-18
-29,-649
-414,-621
-548,-773
38,-582
-622,-615
-64,-614
546,-15
-60,-587
-475,-629
72,-607
-117,-663
-484,-672
-636,-705
-50,-540
-677,-640
18,-760
579,71
-686,-785
20,-652
-460,-759
